Indiana Jones and the Temple of Doom
Back to the Future
Top Gun
Fatal Attraction
Rain Man
Indiana Jones and the Last Crusade
Ghost
Terminator 2: Judgment Day
Aladdin
Jurassic Park
The Lion King
Toy Story
Die Hard with a Vengeance
Independence Day
Titanic
Armageddon
Star Wars: Episode I – The Phantom Menace
Mission: Impossible 2
The Lord of the Rings: The Two Towers
The Lord of the Rings: The Return of the King
Shrek 2
Pirates of the Caribbean: Dead Man's Chest
Pirates of the Caribbean: At World's End
The Dark Knight
Avatar
Toy Story 3
The Avengers
Frozen
Transformers: Age of Extinction
Star Wars: The Force Awakens
Captain America: Civil War
Star Wars: The Last Jedi
Avengers: Infinity War
Avengers: Endgame
The Eight Hundred 
Grand Illusion
Seven Samurai
The Lady Vanishes[1]
Amarcord
The 400 Blows
Beauty and the Beast
A Night to Remember
The Killer
Hard Boiled
Walkabout
The Seventh Seal
This Is Spinal Tap
The Silence of the Lambs
Samurai I: Musashi Miyamoto
Samurai II: Duel at Ichijoji Temple
Samurai III: Duel at Ganryu Island
Salò, or The 120 Days of Sodom
The Naked Kiss
Shock Corridor
Sid & Nancy
Dead Ringers
Summertime
RoboCop
High and Low
Alphaville
The Long Good Friday
Flesh for Frankenstein
Blood for Dracula
Picnic at Hanging Rock [22]
M
Great Expectations
Oliver Twist
Nanook of the North
Andrei Rublev
Diabolique
The Wages of Fear
Time Bandits
Branded to Kill
Tokyo Drifter
Armageddon
Henry V
Fishing with John
Lord of the Flies
The Red Shoes
Taste of Cherry
The Most Dangerous Game
Insomnia
Black Orpheus
Nights of Cabiria
And the Ship Sails On
Brazil
Yojimbo
Sanjuro
For All Mankind
The Unbearable Lightness of Being
The 39 Steps
Charade
Peeping Tom
The Night Porter
Autumn Sonata
Monty Python's Life of Brian
The Passion of Joan of Arc
Carnival of Souls
The Third Man
Rushmore
The Orphic Trilogy
The Blood of a Poet
Orpheus
Testament of Orpheus
The Last Temptation of Christ
The Magic Flute
Le million
Cléo from 5 to 7
Vagabond
Chasing Amy
Brief Encounter
And God Created Woman
The Bank Dick
W. C. Fields—Six Short Films
The Element of Crime
Variety Lights
Hamlet
The Harder They Come
Good Morning[25]
Pygmalion
Eisenstein: The Sound Years
Alexander Nevsky
Ivan the Terrible
Sisters
Kwaidan
The Blob
Fiend Without a Face
Black Narcissus
I Know Where I'm Going!
All That Heaven Allows
Written on the Wind
Do the Right Thing
L'avventura
Gimme Shelter
Beastie Boys Video Anthology
Cries and Whispers
The Discreet Charm of the Bourgeoisie
The Lady Eve
Double Suicide
Spartacus
Coup de torchon
Mona Lisa
The Rock
The Scarlet Empress
Monsieur Hulot's Holiday
Mon oncle
Playtime
Big Deal on Madonna Street
My Man Godfrey
Rififi
The Hidden Fortress
Diary of a Chambermaid
Sullivan's Travels
Withnail and I
How to Get Ahead in Advertising
Billy Liar
Salesman
Grey Gardens
Carl Theodor Dreyer Box Set
Day of Wrath
Ordet
Gertrud
Carl Th. Dreyer—My Metier
Le trou
The Shop on Main Street
Closely Watched Trains
The Ruling Class
The Vanishing
Häxan: Witchcraft Through the Ages
Rebecca
Spellbound
Notorious
Rashomon
Wild Strawberries
8½
Children of Paradise
The Last Wave
That Obscure Object of Desire
Loves of a Blonde
The Firemen's Ball
The Cranes Are Flying
In the Mood for Love
Ballad of a Soldier
Juliet of the Spirits
Bob le flambeur
Traffic
George Washington
General Idi Amin Dada: A Self Portrait
The Horse's Mouth
Tokyo Olympiad
Hearts and Minds
The Royal Tenenbaums
The Importance of Being Earnest
Red Beard
À nous la liberté
Under the Roofs of Paris
Ratcatcher
Hopscotch
Solaris
Man Bites Dog
Down by Law
The Complete Monterey Pop Festival
Monterey Pop
Jimi Plays Monterey & Shake! Otis at Monterey
Trouble in Paradise
Contempt
Pépé le moko
The Life and Death of Colonel Blimp
Band of Outsiders
Fear and Loathing in Las Vegas
The Killers (3 adaptations)
The Lost Honor of Katharina Blum
My Life as a Dog
I Am Curious... Box Set
I Am Curious (Yellow)
I Am Curious (Blue)
Straw Dogs
Les dames du Bois de Boulogne
by Brakhage: an Anthology
The Adventures of Antoine Doinel
Stolen Kisses
Bed and Board
Love on the Run
The White Sheik
Throne of Blood
Jubilee
Coup de grâce
Quai des Orfèvres
Il posto
I fidanzati
Hiroshima mon amour
Night and Fog
Ali: Fear Eats the Soul
Schizopolis
The Honeymoon Killers
Umberto D.
Indiscretion of an American Wife
The BRD Trilogy
The Marriage of Maria Braun
Veronika Voss
Lola
The Pornographers
A Film Trilogy by Ingmar Bergman
Through a Glass Darkly
Winter Light
The Silence
Ingmar Bergman Makes a Movie
Richard III
The Devil and Daniel Webster
Knife in the Water
The Rules of the Game
Tokyo Story
Le cercle rouge
La strada
Naked Lunch
Ikiru
Diary of a Country Priest
Maîtresse
Pickup on South Street
Tunes of Glory
Onibaba
Le Corbeau
Salvatore Giuliano
Scenes from a Marriage
3 Women
The Testament of Dr. Mabuse
A Story of Floating Weeds / Floating Weeds
Stray Dog
The Tin Drum
The Leopard
Mamma Roma
Smiles of a Summer Night
A Woman Is a Woman
The Lower Depths (1936 film 1957 film)
Early Summer
Stage and Spectacle: Three Films by Jean Renoir
The Golden Coach
French Cancan
Elena and Her Men
Port of Shadows
I vitelloni
Slacker[2]
Videodrome
The Battle of Algiers
John Cassavetes: Five Films
Shadows
Faces
A Woman Under the Influence
The Killing of a Chinese Bookie
Opening Night
A Constant Forge
Secret Honor
Tanner '88
Fat Girl
Eyes Without a Face
Fanny and Alexander Box Set
Fanny and Alexander — The Television Version
Fanny and Alexander — The Theatrical Version
The Making of Fanny and Alexander
Short Cuts
The King of Kings
Kagemusha
Youth of the Beast
Fighting Elegy
Casque d'or
Touchez pas au grisbi
La commare secca
Thieves' Highway
Night and the City
Tout va bien
The River
My Own Private Idaho
L'eclisse
Young Törless
The Sword of Doom
Jules and Jim
Andrzej Wajda: Three War Films
A Generation
Kanał
Ashes and Diamonds
Divorce Italian Style
Burden of Dreams
F for Fake
Hoop Dreams
The Phantom of Liberty
Heaven Can Wait
Unfaithfully Yours
The Flowers of St. Francis
The Browning Version
Crazed Fruit
Le notti bianche
Au Hasard Balthazar
Gate of Flesh
Story of a Prostitute
The Life Aquatic with Steve Zissou
An Angel at My Table
Harakiri
Bad Timing
The Man Who Fell to Earth
Boudu Saved from Drowning
Le Samouraï
Naked
Masculin féminin
Ugetsu
Samurai Rebellion
Sword of the Beast
Samurai Spy
Kill!
Pickpocket
Shoot the Piano Player
Ran
The Tales of Hoffmann
Forbidden Games
The Bad Sleep Well
Young Mr. Lincoln
The Virgin Spring
The Complete Mr. Arkadin
The Children Are Watching Us
La bête humaine
Kind Hearts and Coronets
Metropolitan
3 Films by Louis Malle
Murmur of the Heart
Lacombe, Lucien
Au revoir les enfants
Late Spring
Viridiana
Fists in the Pocket
Harlan County, USA
Elevator to the Gallows
Dazed and Confused
À nos amours
Equinox
Yi Yi
Koko: A Talking Gorilla
A Canterbury Tale
Six Moral Tales
The Bakery Girl of Monceau
Suzanne's Career
My Night at Maud's
La collectionneuse
Claire's Knee
Love in the Afternoon
Kicking and Screaming
Seduced and Abandoned
The Spirit of the Beehive
Jigoku
Sólo con tu pareja
Clean, Shaven
Hands Over the City[3]
Sweetie
The Fallen Idol
Pandora's Box
The Double Life of Véronique
Symbiopsychotaxiplasm: Two Takes
The Beales of Grey Gardens
Border Radio
Mouchette
Monsters and Madmen
First Man into Space
The Atomic Submarine
The Haunted Strangler
Corridors of Blood
Paul Robeson: Portraits of the Artist
Icon: The Emperor Jones / Paul Robeson: Tribute to an Artist
Outsider: Body and Soul / Borderline
Pioneer: Sanders of the River / Jericho
Citizen of the World: The Proud Valley / Native Land
Bicycle Thieves
Green for Danger
49th Parallel
When a Woman Ascends the Stairs
Fires on the Plain
The Burmese Harp
The Naked City
La haine
Overlord
Brute Force
Vengeance Is Mine
Army of Shadows
Sansho the Bailiff
La Jetée / Sans Soleil
The Two of Us
W.R.: Mysteries of the Organism
Sweet Movie
If....
Three Films by Hiroshi Teshigahara
Pitfall
The Woman in the Dunes
The Face of Another
Ace in the Hole
Ivan's Childhood
Les enfants terribles
House of Games
Stranger Than Paradise[4]
Night on Earth
The Milky Way
Cría cuervos ...
Robinson Crusoe on Mars
The Threepenny Opera
Martha Graham: Dance on Film
Mala Noche
Breathless
Days of Heaven
Under the Volcano
Berlin Alexanderplatz[5]
Sawdust and Tinsel
Drunken Angel
Two-Lane Blacktop
The Naked Prey
Miss Julie
This Sporting Life
4 by Agnès Varda
La Pointe Courte
Le bonheur
Pierrot le fou
The Last Emperor
Walker
Mafioso
Antonio Gaudi
The Ice Storm
Death of a Cyclist
Blast of Silence
The Lovers
The Fire Within
The Thief of Bagdad[6]
Mishima: A Life in Four Chapters
Patriotism
Classe tous risques
The Furies
Before the Rain
Vampyr
Mon oncle Antoine
Trafic
Brand upon the Brain!
The Small Back Room
Twenty-Four Eyes
La ronde
Le plaisir
The Earrings of Madame de...
An Autumn Afternoon
Le doulos
Le deuxième souffle
Missing
Bottle Rocket
Fanfan la Tulipe
The Spy Who Came in from the Cold
Chungking Express
Europa
White Dog
The Taking of Power by Louis XIV
Magnificent Obsession[7]
El Norte
The Exterminating Angel
Simon of the Desert
Hobson's Choice
The Last Metro
Il Generale Della Rovere
Danton
Dodes'ka-den
In the Realm of the Senses
Empire of Passion
Science Is Fiction: 23 Films by Jean Painlevé
The Hit
Wise Blood
Pigs, Pimps & Prostitutes: 3 Films by Shohei Imamura
Pigs and Battleships
The Insect Woman
Intentions of Murder
The Friends of Eddie Coyle
The Curious Case of Benjamin Button
Bergman Island
Last Year at Marienbad
My Dinner with André
The Human Condition
Made in U.S.A
2 or 3 Things I Know About Her
Repulsion
Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles
The Last Days of Disco
Homicide
That Hamilton Woman
Howards End
Monsoon Wedding
Wings of Desire
Z
A Christmas Tale
Gomorrah
Downhill Racer
The Golden Age of Television
Che
Rome, Open City
Paisan
Germany, Year Zero
Roberto Rossellini's War Trilogy
Paris, Texas
Revanche
Lola Montès
Hunger
Make Way for Tomorrow
Dillinger Is Dead
Bigger Than Life
Letters from Fontainhas: Three Films by Pedro Costa
Ossos
In Vanda's Room
Colossal Youth
Vivre sa vie
Summer Hours
Ride with the Devil
The Fugitive Kind
Stagecoach[8]
By Brakhage: An Anthology, Volume Two
By Brakhage: An Anthology, Volumes One and Two
Close-Up[9]
Everlasting Moments
Mystery Train
Red Desert
Night Train to Munich
Two Films by Yasujiro Ozu
The Only Son
There Was a Father
The Secret of the Grain
Three Silent Classics by Josef von Sternberg
Underworld
The Last Command
The Docks of New York
Louie Bluie
Crumb
L'enfance nue
Merry Christmas, Mr. Lawrence
The Thin Red Line
The Magician
Paths of Glory
House
The Darjeeling Limited
The Night of the Hunter
Antichrist
Modern Times
Head
Easy Rider
Five Easy Pieces
Drive, He Said
A Safe Place
The Last Picture Show
The King of Marvin Gardens
Cronos
Broadcast News
Fish Tank
Still Walking
Sweet Smell of Success
Senso
The Times of Harvey Milk
Topsy-Turvy
The Mikado
White Material
Kes[10]
Blow Out[11]
Something Wild
Pale Flower
The Great Dictator
Insignificance
The Makioka Sisters
Kiss Me Deadly
People on Sunday
Zazie dans le Métro
Black Moon
Léon Morin, Priest
The Music Room
Life During Wartime
The Killing[12]
Secret Sunshine
Cul-de-sac
The Complete Jean Vigo
The Phantom Carriage
Le beau Serge
Les cousins
Carlos
The Four Feathers
Kuroneko
Identification of a Woman
Island of Lost Souls
Three Colors
Three Colors: Blue
Three Colors: White
Three Colors: Red
12 Angry Men[13]
Design for Living
Belle de jour
Godzilla[14]
The Moment of Truth
Three Outlaw Samurai
Tiny Furniture[15]
World On a Wire
Vanya on 42nd Street
Anatomy of a Murder
Letter Never Sent
The War Room
David Lean Directs Noël Coward
In Which We Serve
This Happy Breed
Blithe Spirit
A Hollis Frampton Odyssey
Harold and Maude
¡Alambrista!
The Organizer
Being John Malkovich
Certified Copy[16]
Summer Interlude
Summer with Monika
The Gold Rush
Shallow Grave
And Everything Is Going Fine
Gray's Anatomy
Le Havre
La promesse
Rosetta
Weekend
Lonesome[17] [18]
Quadrophenia
Eating Raoul
Les visiteurs du soir
The Game
The Forgiveness of Blood
Sunday Bloody Sunday
Rosemary's Baby
Trilogy of Life
The Decameron
The Canterbury Tales
Arabian Nights
Weekend
Heaven's Gate
Purple Noon
Following
The Qatsi Trilogy
Koyaanisqatsi
Powaqqatsi
Naqoyqatsi
The Man Who Knew Too Much
Pina
The Ballad of Narayama
The Kid with a Bike
On the Waterfront
Chronicle of a Summer
Ministry of Fear
A Man Escaped
Badlands
Monsieur Verdoux
Gate of Hell
Repo Man
Pierre Étaix
Jubal
3:10 to Yuma
Medium Cool
Life Is Sweet
Things to Come
Marketa Lazarová
Safety Last!
Shoah
The Life of Oharu
Babette's Feast
The Devil's Backbone
Seconds
The Big City[19]
Charulata
To Be or Not to Be
La Cage aux Folles
3 Films by Roberto Rossellini Starring Ingrid Bergman
Stromboli
Europa '51
Journey to Italy
I Married a Witch
The Uninvited
La notte
Zatoichi: The Blind Swordsman
City Lights
Frances Ha
Investigation of a Citizen Above Suspicion
Nashville
Martin Scorsese's World Cinema Project
Touki Bouki
Redes
A River Called Titas
Dry Summer
Trances
The Housemaid
Thief
It's a Mad, Mad, Mad, Mad World
La vie de bohème
The Long Day Closes
Blue Is the Warmest Color
Foreign Correspondent
Tess
King of the Hill[20]
A Brief History of Time
Fantastic Mr. Fox
Persona
The Great Beauty
The Freshman
Riot in Cell Block 11
Breaking the Waves
Master of the House
Il sorpasso
Like Someone in Love
Red River
Judex
A Hard Day's Night
Scanners[21]
The Essential Jacques Demy
Lola
Bay of Angels
The Umbrellas of Cherbourg
The Young Girls of Rochefort
Donkey Skin
Une chambre en ville
The Big Chill
Love Streams
Tie Me Up! Tie Me Down!
Y tu mamá también
All That Jazz
Eraserhead
Macbeth
The Innocents
Sundays and Cybele
The Complete Jacques Tati
Jour de fête
Parade
My Darling Clementine
La dolce vita
The Shooting
Ride in the Whirlwind
It Happened One Night
Always for Pleasure
Tootsie
Safe
The Bitter Tears of Petra von Kant
My Winnipeg
The Palm Beach Story
La Ciénaga
Every Man for Himself
Don't Look Now
A Day in the Country
Fellini Satyricon
Watership Down
The Soft Skin
Ride the Pink Horse
Gates of Heaven
Vernon, Florida
The Thin Blue Line
Odd Man Out
Le silence de la mer
Limelight
The Rose
The Merchant of Four Seasons
The Confession
State of Siege
Valerie and Her Week of Wonders
A Master Builder
The Bridge
The Fisher King
The Black Stallion
Here Is Your Life
My Beautiful Laundrette
The French Lieutenant's Woman
Day for Night
Dressed to Kill
Two Days, One Night
Blind Chance
Breaker Morant
Mister Johnson
A Room with a View
Moonrise Kingdom
The Brood
A Special Day
Mulholland Dr.
Code Unknown
In Cold Blood
The Apu Trilogy
Pather Panchali
Aparajito
Apur Sansar
Dont Look Back
Jellyfish Eyes
Speedy
Burroughs: The Movie
Lady Snowblood
Lady Snowblood: Love Song of Vengeance
Bitter Rice
The American Friend
Inside Llewyn Davis
Gilda
The Emigrants
The New Land
Death by Hanging
The Kid
The Graduate
I Knew Her Well
Paris Belongs to Us
The Manchurian Candidate
A Brighter Summer Day
A Poem Is a Naked Person
Only Angels Have Wings
Barcelona
The Kennedy Films of Robert Drew & Associates
Phoenix
In a Lonely Place
The Naked Island
The Player
Wim Wenders: The Road Trilogy
Alice in the Cities
Wrong Move
Kings of the Road
Le amiche
La chienne [23]
Here Comes Mr. Jordan
Fantastic Planet
Dr. Strangelove, or: How I Learnedto Stop Worrying and Love the Bomb
Clouds of Sils Maria
The In-Laws
Muriel, or The Time of Return
A Touch of Zen
The New World
McCabe & Mrs. Miller
Ingrid Bergman: In Her Own Words
A Taste of Honey
Chimes at Midnight
The Immortal Story
The Story of the Last Chrysanthemum
Cat People
Blood Simple
Valley of the Dolls
Beyond the Valley of the Dolls
Dekalog
Pan's Labyrinth
Boyhood
The Executioner
Lone Wolf and Cub
Akira Kurosawa's Dreams
Punch-Drunk Love
One-Eyed Jacks
The Squid and the Whale
Heart of a Dog
The Asphalt Jungle
Roma
His Girl Friday[24]
Something Wild
Fox and His Friends
Black Girl
Cameraperson
The Tree of Wooden Clogs
Women on the Verge of a Nervous Breakdown
The Before Trilogy
Before Sunrise
Before Sunset
Before Midnight
Mildred Pierce
45 Years
Canoa: A Shameful Memory
Multiple Maniacs
Being There
Blow-Up
Buena Vista Social Club
Woman of the Year
Tampopo
Rumble Fish
Othello
Dheepan
Ghost World
Martin Scorsese's World Cinema Project No. 2
Insiang
Mysterious Object at Noon
Revenge
Limite
Law of the Border
Taipei Story
They Live by Night
The Marseille Trilogy
Marius
Fanny
César
The Lodger: A Story of the London Fog[26]
L'argent
Lost in America
Stalker
The Breaking Point
Meantime
La poison
Festival
Certain Women
The Piano Teacher
David Lynch: The Art Life
The Lure
Barry Lyndon
Twin Peaks: Fire Walk with Me
Personal Shopper
100 Years of Olympic Films: 1912–2012
The Philadelphia Story
Desert Hearts
Jabberwocky
Election
The Breakfast Club
I, Daniel Blake
Westfront 1918
Kameradschaft
Night of the Living Dead
Tom Jones
The Hero
An Actor's Revenge
The Age of Innocence
Baal
King of Jazz
Women in Love
The Awful Truth
The Color of Pomegranates
Dead Man
The Virgin Suicides
Moonrise
The Other Side of Hope
Beyond the Hills
Graduation
Midnight Cowboy
Manila in the Claws of Light
El Sur
Bowling for Columbine
Female Trouble
Dietrich & von Sternberg in Hollywood
Morocco
Dishonored
Shanghai Express
Blonde Venus
The Devil Is a Woman
Bull Durham
Dragon Inn
Sex, Lies, and Videotape
A Matter of Life and Death
The Ballad of Gregorio Cortez
Smithereens
The Tree of Life
Memories of Underdevelopment
Cold Water
A Raisin in the Sun
Eight Hours Don't Make a Day
Shampoo
The Princess Bride
A Story from Chikamatsu
Some Like It Hot
True Stories
The Magnificent Ambersons
A Dry White Season
Forty Guns
Panique
24 Frames
Mikey and Nicky
4 Months, 3 Weeks and 2 Days
In the Heat of the Night
La vérité
Shame
Death in Venice
To Sleep with Anger
The Kid Brother
Wanda
Detour
I Wanna Hold Your Hand
Japón
Diamonds of the Night
A Face in the Crowd
Police Story
Police Story 2
My Brilliant Career
The Heiress
Funny Games
Let the Sunshine In
Blue Velvet
One Sings, the Other Doesn't
Swing Time
La vie de Jésus
L'Humanité
Hedwig and the Angry Inch
War and Peace
1984
Europa Europa
The Baker's Wife
Klute
The Inland Sea
The Flavor of Green Tea over Rice
Where Is the Friend's House?
And Life Goes On
Through the Olive Trees
The Cloud-Capped Star
Local Hero
Polyester
The Circus
Cluny Brown
When We Were Kings
Matewan
Godzilla: The Shōwa-Era Films, 1954–1975
The Daytrippers
Betty Blue
All About Eve
Now, Voyager
Cold War
The Story of Temple Drake
Until the End of the World
Old Joy
Holiday
Le petit soldat
Fail Safe
All About My Mother
Teorema
Roma
Journey to the Beginning of Time
Invention for Destruction
The Fabulous Baron Munchausen
Paris Is Burning
Bamboozled
Leave Her to Heaven
Show Boat
The Prince of Tides
The Cremator
Destry Rides Again
The Grand Budapest Hotel
Me and You and Everyone We Know
The Great Escape
Dance, Girl, Dance
Husbands
Scorsese Shorts
Wildlife
An Unmarried Woman
The Cameraman[28]
Portrait of a Lady on Fire
Come and See
Bruce Lee: His Greatest Hits[29]
The War of the Worlds
Marriage Story
Town Bloody Hall
Toni
The Comfort of Strangers
Beau Travail
Christ Stopped at Eboli
Martin Scorsese's World Cinema Project No. 3
Lucía
After the Curfew
Pixote
Dos monjes
Soleil Ô
Downpour
The Elephant Man
Claudine
The Gunfighter
Parasite
Girlfriends
Moonstruck
Ghost Dog: The Way of the Samurai
The Irishman
Crash
Amores perros
Minding the Gap
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese
The Ascent
The Parallax View
Mandabi
Man Push Cart
Chop Shop
Smooth Talk
Céline and Julie Go Boating
Secrets & Lies
Defending Your Life
History Is Made at Night
Memories of Murder
Irma Vep
Fast Times at Ridgemont High
Merrily We Go to Hell
Flowers of Shanghai
Nightmare Alley
