Aardvark
Albatross
Alligator
Alpaca[12]
Anole
Ant
Anteater
Antelope
Ape
Armadillo
Ass/donkey
Baboon
Badger
Barracuda
Bat
Bear
Beaver
Bee
Binturong
Bird
Bison
Bluebird
Boar
Bobcat
Budgerigar / Budgie
Buffalo
Butterfly
Camel
Capybara
Caracal
Caribou
Cassowary
Cat 
Caterpillar
Cattle
Chamois
Cheetah
Chicken
Chimpanzee
Chinchilla
Chough
Coati
Cobra
Cockroach
Cod
Cormorant
Cougar
Coyote
Crab
Crane
Cricket
Crocodile
Crow
Cuckoo
Curlew
Deer
Dhole
Dingo
Dinosaur
Dog
Dogfish
Dolphin
Donkey
Dove
Dragonfly
Duck
Dugong
Dunlin
Eagle
Echidna
Eel
Eland
Elephant
Elephant seal
Elk
Emu
Falcon
Ferret
Finch
Fish
Fisher
Flamingo
Fly
Flycatcher
Fox
Frog
Gaur
Gazelle
Gecko
Genet
Gerbil
Giant panda
Giraffe
Gnat
Gnu
Goat
Goldfinch
Goosander
Goose
Gorilla
Goshawk
Grasshopper
Grouse
Guanaco
Guinea fowl
Guinea pig
Gull
Hamster
Hare
Hawk
Hedgehog
Hermit crab
Heron
Herring
Hippopotamus
Hoatzin
Hoopoe
Hornet
Horse
Human
Hummingbird
Hyena
Ibex
Ibis
Iguana
Impala
Jackal
Jaguar
Jay
Jellyfish
Jerboa
Kangaroo
Kingbird
Kingfisher
Kinkajou
Kite
Koala
Kodkod
Komodo dragon
Kookaburra
Kouprey
Kudu
Langur
Lapwing
Lark
Lechwe
Lemur
Leopard
Lion
Lizard
Llama
Lobster
Locust
Loris
Louse
Lynx
Lyrebird
Macaque
Macaw
Magpie
Mallard
Mammoth
Manatee
Mandrill
Margay
Marmoset
Marmot
Meerkat
Mink
Mole
Mongoose
Monkey
Moose
Mosquito
Mouse
Myna
Narwhal
Newt
Nightingale
Nilgai
Ocelot
Octopus
Okapi
Oncilla
Opossum
Orangutan
Oryx
Ostrich
Otter
Ox See Cattle
Owl
Oyster
Panther
Parrot
Panda
Partridge
Peafowl
Penguin
Pheasant
Pig
Pigeon
Pika
Polar bear
Pony
Porcupine
Porpoise
Prairie dog
Pug
Quail
Quelea
Quetzal
Rabbit
Raccoon
Ram Also see Sheep
Rat
Raven
Red deer
Red panda
Reindeer
Rhea
Rhinoceros
Rook
Saki
Salamander
Salmon
Sand dollar
Sandpiper
Sardine
Sassaby
Sea lion
Seahorse
Seal
Serval
Shark
Sheep
Shrew
Shrike
Siamang
Skink
Skipper
Skunk
Sloth
Snail
Snake  
Spider  
Spoonbill
Squid
Squirrel
Starling
Stilt
Swan
Tamarin
Tapir
Tarsier
Termite
Thrush
Tiger
Toad
Topi
Toucan
Turaco
Turkey 
Turtle
Vicuña
Vinegaroon
Viper
Vulture
Wallaby
Walrus
Wasp
Water buffalo
Waxwing
Weasel
Whale
Wobbegong
Wolf
Wolverine
Wombat
Woodpecker
Worm
Wren
Yak
Zebra
Canidae
Felidae
Cat
Cattle
Dog
Donkey
Goat
Guinea pig
Horse
Pig
Rabbit
Fancy rat varieties
laboratory rat strains
Sheep breeds
Water buffalo breeds
Chicken breeds
Duck breeds
Goose breeds
Pigeon breeds
Turkey breeds
Aardvark
Aardwolf
African buffalo
African elephant
African leopard
Albatross
Alligator
Alpaca
Bison
American robin
Amphibian
Anaconda
Angelfish
Anglerfish
Ant
Anteater
Antelope
Antlion
Ape
Aphid
Arabian leopard
Arctic Fox
Arctic Wolf
Armadillo
Arrow crab
Asp
Ass (donkey)
Baboon
Badger
Bald eagle
Bandicoot
Barnacle
Barracuda
Basilisk
Bass
Bat
Beaked whale
Bear
Beaver
Bedbug
Bee
Beetle
Bird
Bison
Blackbird
Black panther
Black widow spider
Blue bird
Blue jay
Blue whale
Boa
Boar
Bobcat
Bobolink
Bonobo
Booby
Box jellyfish
Bovid
Buffalo, African
Buffalo, American (bison)
Bug
Butterfly
Buzzard
Camel
Canid
Cape buffalo
Capybara
Cardinal
Caribou
Carp
Cat
Catshark
Caterpillar
Catfish
Cattle
Centipede
Cephalopod
Chameleon
Cheetah
Chickadee
Chicken
Chimpanzee
Chinchilla
Chipmunk
Clam
Clownfish
Cobra
Cockroach
Cod
Condor
Constrictor
Coral
Cougar
Cow
Coyote
Crab
Crane
Crane fly
Crawdad
Crayfish
Cricket
Crocodile
Crow
Cuckoo
Cicada
Damselfly
Deer
Dingo
Dinosaur
Dog
Dolphin
Donkey
Dormouse
Dove
Dragonfly
Dragon
Duck
Dung beetle
Eagle
Earthworm
Earwig
Echidna
Eel
Egret
Elephant
Elephant seal
Elk
Emu
English pointer
Ermine
Falcon
Ferret
Finch
Firefly
Fish
Flamingo
Flea
Fly
Flyingfish
Fowl
Fox
Frog
Fruit bat
Gamefowl
Galliform
Gazelle
Gecko
Gerbil
Giant panda
Giant squid
Gibbon
Gila monster
Giraffe
Goat
Goldfish
Goose
Gopher
Gorilla
Grasshopper
Great blue heron
Great white shark
Grizzly bear
Ground shark
Ground sloth
Grouse
Guan
Guanaco
Guineafowl
Guinea pig
Gull
Guppy
Haddock
Halibut
Hammerhead shark
Hamster
Hare
Harrier
Hawk
Hedgehog
Hermit crab
Heron
Herring
Hippopotamus
Hookworm
Hornet
Horse
Hoverfly
Hummingbird
Humpback whale
Hyena
Iguana
Impala
Irukandji jellyfish
Jackal
Jaguar
Jay
Jellyfish
Junglefowl
Kangaroo
Kangaroo mouse
Kangaroo rat
Kingfisher
Kite
Kiwi
Koala
Koi
Komodo dragon
Krill
Ladybug
Lamprey
Landfowl
Land snail
Lark
Leech
Lemming
Lemur
Leopard
Leopon
Limpet
Lion
Lizard
Llama
Lobster
Locust
Loon
Louse
Lungfish
Lynx
Macaw
Mackerel
Magpie
Mammal
Manatee
Mandrill
Manta ray
Marlin
Marmoset
Marmot
Marsupial
Marten
Mastodon
Meadowlark
Meerkat
Mink
Minnow
Mite
Mockingbird
Mole
Mollusk
Mongoose
Monitor lizard
Monkey
Moose
Mosquito
Moth
Mountain goat
Mouse
Mule
Muskox
Narwhal
Newt
New World quail
Nightingale
Ocelot
Octopus
Old World quail
Opossum
Orangutan
Orca
Ostrich
Otter
Owl
Ox
Panda
Panther
Panthera hybrid
Parakeet
Parrot
Parrotfish
Partridge
Peacock
Peafowl
Pelican
Penguin
Perch
Peregrine falcon
Pheasant
Pig
Pigeon
Pike
Pilot whale
Pinniped
Piranha
Planarian
Platypus
Polar bear
Pony
Porcupine
Porpoise
Portuguese man o' war
Possum
Prairie dog
Prawn
Praying mantis
Primate
Ptarmigan
Puffin
Puma
Python
Quail
Quelea
Quokka
Rabbit
Raccoon
Rainbow trout
Rat
Rattlesnake
Raven
Ray (Batoidea)
Ray (Rajiformes)
Red panda
Reindeer
Reptie
Rhinoceros
Right whale
Roadrunner
Rodent
Rook
Rooster
Roundworm
Saber-toothed cat
Sailfish
Salamander
Salmon
Sawfish
Scale insect
Scallop
Scorpion
Seahorse
Sea lion
Sea slug
Sea snail
Shark
Sheep
Shrew
Shrimp
Silkworm
Silverfish
Skink
Skunk
Sloth
Slug
Smelt
Snail
Snake
Snipe
Snow leopard
Sockeye salmon
Sole
Sparrow
Sperm whale
Spider
Spider monkey
Spoonbill
Squid
Squirrel
Starfish
Star-nosed mole
Steelhead trout
Stingray
Stoat
Stork
Sturgeon
Sugar glider
Swallow
Swan
Swift
Swordfish
Swordtail
Tahr
Takin
Tapir
Tarantula
Tarsier
Tasmanian devil
Termite
Tern
Thrush
Tick
Tiger
Tiger shark
Tiglon
Toad
Tortoise
Toucan
Trapdoor spider
Tree frog
Trout
Tuna
Turkey
Turtle
Tyrannosaurus
Urial
Vampire bat
Vampire squid
Vicuna
Viper
Vole
Vulture
Wallaby
Walrus
Wasp
Warbler
Water Boa
Water buffalo
Weasel
Whale
Whippet
Whitefish
Whooping crane
Wildcat
Wildebeest
Wildfowl
Wolf
Wolverine
Wombat
Woodpecker
Worm
Wren
Xerinae
X-ray fish
Yak
Yellow perch
Zebra
Zebra finch
Alpaca
Bali cattle
Cat
Cattle
Chicken
Dog
Domestic Bactrian camel
Domestic canary
Domestic dromedary camel
Domestic duck
Domestic goat
Domestic goose
Domestic guineafowl
Domestic hedgehog
Domestic pig
Domestic pigeon
Domestic rabbit
Domestic silkmoth
Domestic silver fox
Domestic turkey
Donkey
Fancy mouse
Fancy rat
Lab rat
Ferret
Gayal
Goldfish
Guinea pig
Guppy
Horse
Koi
Llama
Ringneck dove
Sheep
Siamese fighting fish
Society finch
Yak
Water buffalo
